property_url,property_id,address,street_name,apartment,city,state,latitude,longitude,postcode,price,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,land_space_unit,broker_id,property_type,property_status,year_build,total_num_units,listing_age,RunDate,agency_name,agent_name,agent_phone,is_owned_by_zillow
https://www.zillow.com/homedetails/1932-S-Salem-Dr-Anchorage-AK-99508/22080_zpid/,22080,"1932 S Salem Dr, Anchorage, AK 99508",S Salem Dr,,Anchorage,AK,61.183445,-149.84358,99508,499000.0,3.0,2.0,252.0,1976.0,0.4202,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,"Firebird Realty, LLC",,,0
https://www.zillow.com/homedetails/227-W-22nd-Ave-201-Anchorage-AK-99503/4116_zpid/,4116,"227 W 22nd Ave #201, Anchorage, AK 99503",W 22nd Ave #201,,Anchorage,AK,61.20091,-149.88585,99503,216000.0,2.0,2.0,201.0,1070.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,"EXP Realty, LLC Anchorage",,,0
https://www.zillow.com/homedetails/2600-Ingra-St-Anchorage-AK-99508/5487_zpid/,5487,"2600 Ingra St, Anchorage, AK 99508",Ingra St,,Anchorage,AK,61.19704,-149.8667,99508,399000.0,3.0,2.0,174.0,2287.0,10500.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group of Eagle River,,,0
https://www.zillow.com/homedetails/2220-N-Star-St-APT-10-Anchorage-AK-99503/1430_zpid/,1430,"2220 N Star St APT 10, Anchorage, AK 99503",N Star St APT 10,10,Anchorage,AK,61.20083,-149.9007,99503,260000.0,2.0,2.0,192.0,1348.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/2007-Juneau-Dr-Anchorage-AK-99501/4798_zpid/,4798,"2007 Juneau Dr, Anchorage, AK 99501",Juneau Dr,,Anchorage,AK,61.202496,-149.86528,99501,349900.0,3.0,2.0,199.0,1754.0,0.3122,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Real Estate Brokers of Alaska,,,0
https://www.zillow.com/homedetails/3408-N-Star-St-Anchorage-AK-99503/25359_zpid/,25359,"3408 N Star St, Anchorage, AK 99503",N Star St,,Anchorage,AK,61.18906,-149.90117,99503,425000.0,6.0,2.0,200.0,2122.0,5978.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Real Estate Brokers of Alaska,,,0
https://www.zillow.com/homedetails/329-E-14th-Ave-APT-6-Anchorage-AK-99501/68029319_zpid/,68029319,"329 E 14th Ave APT 6, Anchorage, AK 99501",E 14th Ave APT 6,6,Anchorage,AK,61.208973,-149.87817,99501,100700.0,2.0,1.0,132.0,758.0,,,,CONDO,FOR_SALE,,,-1,2022-04-24 07:34:15,"Realhome Services & Solutions, Inc",,,0
https://www.zillow.com/homedetails/3245-Montpelier-Ct-9-A-Anchorage-AK-99503/21919_zpid/,21919,"3245 Montpelier Ct #9-A, Anchorage, AK 99503",Montpelier Ct #9-A,,Anchorage,AK,61.1912,-149.89127,99503,219900.0,2.0,2.0,175.0,1253.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/4554-Homer-Dr-Anchorage-AK-99503/2087832080_zpid/,2087832080,"4554 Homer Dr, Anchorage, AK 99503",Homer Dr,,Anchorage,AK,61.179096,-149.86226,99503,3300000.0,23.0,42.0,147.0,22432.0,2.5784,acres,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Jack White Commercial,,,0
https://www.zillow.com/homedetails/1055-E-17th-Ave-Anchorage-AK-99501/4814_zpid/,4814,"1055 E 17th Ave, Anchorage, AK 99501",E 17th Ave,,Anchorage,AK,61.20515,-149.86227,99501,199900.0,3.0,2.0,151.0,1320.0,2501.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Coldwell Banker Endeavor Realty,,,0
https://www.zillow.com/homedetails/2140-Sorbus-Way-Anchorage-AK-99508/5259_zpid/,5259,"2140 Sorbus Way, Anchorage, AK 99508",Sorbus Way,,Anchorage,AK,61.198147,-149.84256,99508,430000.0,3.0,3.0,204.0,2098.0,,,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/1401-Latouche-St-2-Anchorage-AK-99501/88901987_zpid/,88901987,"1401 Latouche St #2, Anchorage, AK 99501",Latouche St #2,,Anchorage,AK,61.20855,-149.86044,99501,355000.0,3.0,4.0,183.0,1937.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/240-E-Cook-Ave-Anchorage-AK-99501/130153702_zpid/,130153702,"240 E Cook Ave, Anchorage, AK 99501",E Cook Ave,,Anchorage,AK,61.230686,-149.88066,99501,145000.0,,,,,7000.0,sqft,,LOT,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/933-E-12th-Ave-APT-3-Anchorage-AK-99501/2083011333_zpid/,2083011333,"933 E 12th Ave APT 3, Anchorage, AK 99501",E 12th Ave APT 3,3,Anchorage,AK,61.210938,-149.8655,99501,119000.0,3.0,3.0,90.0,1312.0,,,,CONDO,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/L11-B-Laurel-Acre-5-Anchorage-AK-99515/2065675032_zpid/,2065675032,"L11 B Laurel Acre #5, Anchorage, AK 99515",B Laurel Acre #5,,Anchorage,AK,61.18702,-149.83662,99515,13000.0,,,,,9853.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"EXP Realty, LLC",,,0
https://www.zillow.com/homedetails/1301-I-St-Anchorage-AK-99501/848_zpid/,848,"1301 I St, Anchorage, AK 99501",I St,,Anchorage,AK,61.209473,-149.89903,99501,849000.0,3.0,3.0,243.0,3483.0,0.3217,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Jack White Real Estate,,,0
https://www.zillow.com/homedetails/301-E-Harvard-Ave-Anchorage-AK-99501/2837_zpid/,2837,"301 E Harvard Ave, Anchorage, AK 99501",E Harvard Ave,,Anchorage,AK,61.22974,-149.8785,99501,380000.0,3.0,2.0,191.0,1984.0,6987.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/820-E-11th-Ave-Anchorage-AK-99501/2112987798_zpid/,2112987798,"820 E 11th Ave, Anchorage, AK 99501",E 11th Ave,,Anchorage,AK,,,99501,79000.0,,,,,7000.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"BSI Commercial Real Estate, LLC",,,0
https://www.zillow.com/homedetails/1200-I-St-UNIT-615-Anchorage-AK-99501/642_zpid/,642,"1200 I St UNIT 615, Anchorage, AK 99501",I St UNIT 615,,Anchorage,AK,61.21068,-149.89989,99501,370000.0,2.0,2.0,331.0,1116.0,,,,CONDO,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/1001-W-Fireweed-Ln-Anchorage-AK-99503/2065767954_zpid/,2065767954,"1001 W Fireweed Ln, Anchorage, AK 99503",W Fireweed Ln,,Anchorage,AK,61.199173,-149.9012,99503,567000.0,,,,,0.4821,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Berkshire Hathaway HomeServices Alaska Realty,,,0
https://www.zillow.com/homedetails/2201-Daybreak-Ct-Anchorage-AK-99501/6409_zpid/,6409,"2201 Daybreak Ct, Anchorage, AK 99501",Daybreak Ct,,Anchorage,AK,61.203274,-149.84042,99501,270000.0,2.0,2.0,219.0,1232.0,3879.0,sqft,,TOWNHOUSE,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/1013-Potlatch-Cir-33-Anchorage-AK-99503/1512_zpid/,1512,"1013 Potlatch Cir #33, Anchorage, AK 99503",Potlatch Cir #33,,Anchorage,AK,61.2017,-149.90158,99503,354900.0,3.0,2.0,195.0,1815.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,"O'Banion Real Estate and Relocation Services, LLC",,,0
https://www.zillow.com/homedetails/1918-Parkview-Cir-Anchorage-AK-99501/6533_zpid/,6533,"1918 Parkview Cir, Anchorage, AK 99501",Parkview Cir,,Anchorage,AK,61.20279,-149.84412,99501,328900.0,3.0,3.0,183.0,1788.0,3254.0,sqft,,TOWNHOUSE,PENDING,,,-1,2022-04-24 07:34:15,"Herrington and Company, LLC",,,0
https://www.zillow.com/homedetails/3301-Princeton-Way-Anchorage-AK-99508/6006_zpid/,6006,"3301 Princeton Way, Anchorage, AK 99508",Princeton Way,,Anchorage,AK,61.190434,-149.84679,99508,1072000.0,5.0,4.0,169.0,6326.0,0.2518,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,"Herrington and Company, LLC",,,0
https://www.zillow.com/homedetails/819-Medfra-St-Anchorage-AK-99501/4365_zpid/,4365,"819 Medfra St, Anchorage, AK 99501",Medfra St,,Anchorage,AK,61.214176,-149.85818,99501,97500.0,,,,,7000.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Susitna Properties,,,0
https://www.zillow.com/homedetails/340-E-13th-Ave-Anchorage-AK-99501/2072816462_zpid/,2072816462,"340 E 13th Ave, Anchorage, AK 99501",E 13th Ave,,Anchorage,AK,,,99501,510000.0,11.0,6.0,124.0,4104.0,7000.0,sqft,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Berkshire Hathaway HomeServices Alaska Realty,,,0
https://www.zillow.com/homedetails/1025-E-11th-Ave-Anchorage-AK-99501/4498_zpid/,4498,"1025 E 11th Ave, Anchorage, AK 99501",E 11th Ave,,Anchorage,AK,61.21192,-149.86401,99501,189900.0,2.0,2.0,141.0,1342.0,7000.0,sqft,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Real Estate Brokers of Alaska,,,0
https://www.zillow.com/homedetails/1242-Ingra-St-Anchorage-AK-99501/3298_zpid/,3298,"1242 Ingra St, Anchorage, AK 99501",Ingra St,,Anchorage,AK,61.209953,-149.8674,99501,175000.0,3.0,1.0,155.0,1128.0,0.3214,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group of Wasilla,,,0
https://www.zillow.com/homedetails/820-Cedar-St-Anchorage-AK-99501/2952_zpid/,2952,"820 Cedar St, Anchorage, AK 99501",Cedar St,,Anchorage,AK,61.23022,-149.86919,99501,359000.0,5.0,3.0,178.0,2012.0,8125.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Elite Real Estate Group Wasilla,,,0
https://www.zillow.com/homedetails/L28-Laurel-St-Anchorage-AK-99508/2066544860_zpid/,2066544860,"L28 Laurel St, Anchorage, AK 99508",Laurel St,,Anchorage,AK,61.18702,-149.83662,99508,13500.0,,,,,0.3065,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/315-E-12th-Ave-245-Anchorage-AK-99501/2069311450_zpid/,2069311450,"315 E 12th Ave #245, Anchorage, AK 99501",E 12th Ave #245,,Anchorage,AK,61.210808,-149.87889,99501,135000.0,1.0,1.0,191.0,705.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,"Herrington and Company, LLC",,,0
https://www.zillow.com/homedetails/810-E-10th-Ave-Anchorage-AK-99501/3319_zpid/,3319,"810 E 10th Ave, Anchorage, AK 99501",E 10th Ave,,Anchorage,AK,61.212364,-149.8684,99501,110000.0,,,,,7000.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Real Broker, LLC",,,0
https://www.zillow.com/homedetails/1129-E-11th-Ave-Anchorage-AK-99501/4493_zpid/,4493,"1129 E 11th Ave, Anchorage, AK 99501",E 11th Ave,,Anchorage,AK,61.211926,-149.86168,99501,207000.0,2.0,2.0,205.0,1008.0,7000.0,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,EXP Realty LLC - Midtown Anchorage,,,0
https://www.zillow.com/homedetails/3405-Dorbrandt-St-Anchorage-AK-99503/2090842475_zpid/,2090842475,"3405 Dorbrandt St, Anchorage, AK 99503",Dorbrandt St,,Anchorage,AK,61.189518,-149.90398,99503,415000.0,8.0,4.0,122.0,3380.0,7250.0,sqft,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/779-Top-Rail-Ln-B9-Anchorage-AK-99501/2066812283_zpid/,2066812283,"779 Top Rail Ln #B9, Anchorage, AK 99501",Top Rail Ln #B9,,Anchorage,AK,61.22063,-149.89694,99501,699900.0,2.0,3.0,412.0,1698.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/755-Top-Rail-Ln-B7-Anchorage-AK-99501/2066812282_zpid/,2066812282,"755 Top Rail Ln #B7, Anchorage, AK 99501",Top Rail Ln #B7,,Anchorage,AK,61.2207,-149.89656,99501,702000.0,2.0,3.0,413.0,1698.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/731-Top-Rail-Ln-B5-Anchorage-AK-99501/2066812284_zpid/,2066812284,"731 Top Rail Ln #B5, Anchorage, AK 99501",Top Rail Ln #B5,,Anchorage,AK,61.221798,-149.88705,99501,699900.0,2.0,3.0,412.0,1698.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/767-Top-Rail-Ln-B8-Anchorage-AK-99501/2066812924_zpid/,2066812924,"767 Top Rail Ln #B8, Anchorage, AK 99501",Top Rail Ln #B8,,Anchorage,AK,61.22066,-149.89677,99501,702900.0,2.0,3.0,413.0,1698.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/4302-4306-Cope-St-Anchorage-AK-99503/2077178455_zpid/,2077178455,"4302/4306 Cope St, Anchorage, AK 99503",4306 Cope St,,Anchorage,AK,61.19079,-149.90263,99503,1185000.0,21.0,15.0,109.0,10840.0,0.5005,acres,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/1200-I-St-UNIT-213-Anchorage-AK-99501/589_zpid/,589,"1200 I St UNIT 213, Anchorage, AK 99501",I St UNIT 213,,Anchorage,AK,61.21036,-149.90125,99501,345000.0,2.0,2.0,327.0,1055.0,1072.0,sqft,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,"High Caliber Realty, Inc",,,0
https://www.zillow.com/homedetails/1210-E-16th-Ave-APT-4-Anchorage-AK-99501/4684_zpid/,4684,"1210 E 16th Ave APT 4, Anchorage, AK 99501",E 16th Ave APT 4,4,Anchorage,AK,61.20605,-149.8606,99501,245900.0,2.0,2.0,132.0,1852.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Coldwell Banker Endeavor Realty,,,0
https://www.zillow.com/homedetails/4454-Denali-St-1B-Anchorage-AK-99503/88904350_zpid/,88904350,"4454 Denali St #1B, Anchorage, AK 99503",Denali St #1B,,Anchorage,AK,61.180126,-149.87733,99503,219000.0,4.0,2.0,142.0,1536.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Jack White Real Estate,,,0
https://www.zillow.com/homedetails/1002-04-W-29th-Ave-Anchorage-AK-99503/2066833337_zpid/,2066833337,"1002-04 W 29th Ave, Anchorage, AK 99503",04 W 29th Ave,,Anchorage,AK,61.193718,-149.90169,99503,219000.0,6.0,4.0,109.0,1992.0,7000.0,sqft,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/1330-1338-Juneau-St-Anchorage-AK-99501/2067107160_zpid/,2067107160,"1330 & 1338 Juneau St, Anchorage, AK 99501",& 1338 Juneau St,,Anchorage,AK,61.207264,-149.86488,99501,949000.0,16.0,8.0,148.0,6408.0,0.3214,acres,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Jack White Real Estate,,,0
https://www.zillow.com/homedetails/900-W-25th-Ave-Anchorage-AK-99503/2702_zpid/,2702,"900 W 25th Ave, Anchorage, AK 99503",W 25th Ave,,Anchorage,AK,61.19772,-149.90001,99503,375000.0,3.0,2.0,167.0,2242.0,0.3612,acres,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,"Herrington and Company, LLC",,,0
https://www.zillow.com/homedetails/1301-Matterhorn-Way-Anchorage-AK-99508/2093112212_zpid/,2093112212,"1301 Matterhorn Way, Anchorage, AK 99508",Matterhorn Way,,Anchorage,AK,,,99508,149900.0,,,,,9880.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Herrington and Company, LLC",,,0
https://www.zillow.com/homedetails/717-735-E-4th-Ave-Anchorage-AK-99501/2067500895_zpid/,2067500895,"717 & 735 E 4th Ave, Anchorage, AK 99501",& 735 E 4th Ave,,Anchorage,AK,61.218544,-149.86589,99501,750000.0,,,,,0.932,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Jack White Commercial,,,0
https://www.zillow.com/homedetails/1410-Juneau-St-Anchorage-AK-99501/2067610699_zpid/,2067610699,"1410 Juneau St, Anchorage, AK 99501",Juneau St,,Anchorage,AK,61.20855,-149.86545,99501,459900.0,8.0,4.0,112.0,4080.0,7000.0,sqft,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,"Buyers Real Estate, LLC",,,0
https://www.zillow.com/homedetails/1441-E-17th-Ave-APT-16-Anchorage-AK-99501/4762_zpid/,4762,"1441 E 17th Ave APT 16, Anchorage, AK 99501",E 17th Ave APT 16,16,Anchorage,AK,61.205196,-149.8551,99501,139900.0,2.0,2.0,170.0,820.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,"EXP Realty, LLC",,,0
https://www.zillow.com/homedetails/L1-B41A-F-St-Anchorage-AK-99501/2067720194_zpid/,2067720194,"L1-B41A F St, Anchorage, AK 99501",-B41A F St,,Anchorage,AK,61.215107,-149.89348,99501,235000.0,,,,,7000.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Firebird Realty, LLC",,,0
https://www.zillow.com/homedetails/243-McGrath-Ct-Anchorage-AK-99501/2067749379_zpid/,2067749379,"243 McGrath Ct, Anchorage, AK 99501",McGrath Ct,,Anchorage,AK,61.207016,-149.87979,99501,375000.0,7.0,4.0,108.0,3450.0,7000.0,sqft,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,"EXP Realty, LLC",,,0
https://www.zillow.com/homedetails/2400-Lake-Otis-Rd-Anchorage-AK-99508/2077459564_zpid/,2077459564,"2400 Lake Otis Rd, Anchorage, AK 99508",Lake Otis Rd,,Anchorage,AK,61.199455,-149.83827,99508,2200000.0,,,,,5.0,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Infinity Commercial Real Estate Group,,,0
https://www.zillow.com/homedetails/L16-E-16th-Ave-Anchorage-AK-99501/2081903317_zpid/,2081903317,"L16 E 16th Ave, Anchorage, AK 99501",E 16th Ave,,Anchorage,AK,61.206127,-149.86183,99501,150000.0,,,,,7392.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/L15-E-16th-Ave-Anchorage-AK-99501/2081903318_zpid/,2081903318,"L15 E 16th Ave, Anchorage, AK 99501",E 16th Ave,,Anchorage,AK,61.206127,-149.86183,99501,150000.0,,,,,7392.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/12571-Tanada-Loop-Anchorage-AK-99515/50203_zpid/,50203,"12571 Tanada Loop, Anchorage, AK 99515",Tanada Loop,,Anchorage,AK,61.106815,-149.85025,99515,419900.0,5.0,3.0,189.0,2216.0,7315.0,sqft,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/2404-Leary-Bay-Cir-Anchorage-AK-99515/53581_zpid/,53581,"2404 Leary Bay Cir, Anchorage, AK 99515",Leary Bay Cir,,Anchorage,AK,61.112156,-149.92418,99515,789900.0,3.0,3.0,307.0,2568.0,9152.0,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,"Real Broker, LLC",,,0
https://www.zillow.com/homedetails/457-Dailey-Ave-E-24-Anchorage-AK-99515/46443_zpid/,46443,"457 Dailey Ave #E-24, Anchorage, AK 99515",Dailey Ave #E-24,,Anchorage,AK,61.110565,-149.87357,99515,190000.0,2.0,2.0,202.0,936.0,,,,CONDO,FOR_SALE,,,-1,2022-04-24 07:34:15,"EXP Realty, LLC Anchorage",,,0
https://www.zillow.com/homedetails/11831-Hilltop-Dr-Anchorage-AK-99515/53638_zpid/,53638,"11831 Hilltop Dr, Anchorage, AK 99515",Hilltop Dr,,Anchorage,AK,61.113117,-149.89899,99515,390000.0,3.0,3.0,206.0,1888.0,8424.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,"Soquet Realty, Inc.",,,0
https://www.zillow.com/homedetails/2290-Innes-Cir-Anchorage-AK-99515/51794_zpid/,51794,"2290 Innes Cir, Anchorage, AK 99515",Innes Cir,,Anchorage,AK,61.095795,-149.84186,99515,360000.0,3.0,3.0,195.0,1838.0,2712.0,sqft,,TOWNHOUSE,PENDING,,,-1,2022-04-24 07:34:15,Jack White Real Estate,,,0
https://www.zillow.com/homedetails/12323-Gregg-Ln-Anchorage-AK-99515/2144741594_zpid/,2144741594,"12323 Gregg Ln, Anchorage, AK 99515",Gregg Ln,,Anchorage,AK,61.10927,-149.8727,99515,420000.0,3.0,2.0,169.0,2474.0,3258.0,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Coldwell Banker Endeavor Realty,,,0
https://www.zillow.com/homedetails/121-Showers-Ave-Anchorage-AK-99515/46620_zpid/,46620,"121 Showers Ave, Anchorage, AK 99515",Showers Ave,,Anchorage,AK,61.111126,-149.88129,99515,370000.0,3.0,2.0,330.0,1120.0,9800.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,"Real Broker, LLC",,,0
https://www.zillow.com/homedetails/9437-Alissa-Cir-Anchorage-AK-99515/82585744_zpid/,82585744,"9437 Alissa Cir, Anchorage, AK 99515",Alissa Cir,,Anchorage,AK,61.135075,-149.85776,99515,579000.0,6.0,4.0,182.0,3180.0,6247.0,sqft,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Jack White Real Estate,,,0
https://www.zillow.com/homedetails/11811-Hilltop-Dr-Anchorage-AK-99515/53636_zpid/,53636,"11811 Hilltop Dr, Anchorage, AK 99515",Hilltop Dr,,Anchorage,AK,61.113556,-149.89899,99515,449500.0,3.0,3.0,239.0,1876.0,8420.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Northern Trust Real Estate,,,0
https://www.zillow.com/homedetails/639-Orchid-Cir-Anchorage-AK-99515/68020980_zpid/,68020980,"639 Orchid Cir, Anchorage, AK 99515",Orchid Cir,,Anchorage,AK,61.108383,-149.88979,99515,773000.0,4.0,3.0,273.0,2824.0,0.3521,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Elite Real Estate Group Wasilla,,,0
https://www.zillow.com/homedetails/1110-Kaylin-Cir-Anchorage-AK-99515/35724570_zpid/,35724570,"1110 Kaylin Cir, Anchorage, AK 99515",Kaylin Cir,,Anchorage,AK,61.11497,-149.90038,99515,465000.0,4.0,3.0,210.0,2208.0,8598.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group of Wasilla,,,0
https://www.zillow.com/homedetails/821-Briny-Cir-Anchorage-AK-99515/50303_zpid/,50303,"821 Briny Cir, Anchorage, AK 99515",Briny Cir,,Anchorage,AK,61.108303,-149.86674,99515,650000.0,3.0,3.0,310.0,2092.0,0.3122,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Jack White Real Estate,,,0
https://www.zillow.com/homedetails/13011-Lagoon-Cir-Anchorage-AK-99515/50676_zpid/,50676,"13011 Lagoon Cir, Anchorage, AK 99515",Lagoon Cir,,Anchorage,AK,61.103523,-149.87358,99515,415000.0,3.0,3.0,236.0,1756.0,0.3105,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/12621-Bona-Kim-Loop-4-Anchorage-AK-99515/82585879_zpid/,82585879,"12621 Bona Kim Loop #4, Anchorage, AK 99515",Bona Kim Loop #4,,Anchorage,AK,61.10677,-149.8578,99515,347900.0,3.0,3.0,189.0,1836.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Jack White Real Estate,,,0
https://www.zillow.com/homedetails/347-Dailey-Ave-UNIT-D3-Anchorage-AK-99515/2067341511_zpid/,2067341511,"347 Dailey Ave UNIT D3, Anchorage, AK 99515",Dailey Ave UNIT D3,,Anchorage,AK,61.11097,-149.87523,99515,210000.0,3.0,2.0,186.0,1128.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Realty ONE Group Aurora,,,0
https://www.zillow.com/homedetails/12841-Mariner-Dr-Anchorage-AK-99515/50599_zpid/,50599,"12841 Mariner Dr, Anchorage, AK 99515",Mariner Dr,,Anchorage,AK,61.10492,-149.86987,99515,525000.0,3.0,4.0,178.0,2949.0,10446.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,"EXP Realty, LLC",,,0
https://www.zillow.com/homedetails/1312-Snow-Fox-Ln-UNIT-5-Anchorage-AK-99515/2064335039_zpid/,2064335039,"1312 Snow Fox Ln UNIT 5, Anchorage, AK 99515",Snow Fox Ln UNIT 5,,Anchorage,AK,,,99515,325000.0,2.0,2.0,251.0,1293.0,,,,CONDO,FOR_SALE,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/12421-Landmark-St-Anchorage-AK-99515/50186_zpid/,50186,"12421 Landmark St, Anchorage, AK 99515",Landmark St,,Anchorage,AK,61.108032,-149.85204,99515,525000.0,6.0,3.0,170.0,3085.0,9401.0,sqft,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Dynamic Properties,,,0
https://www.zillow.com/homedetails/313-Ocean-Point-Dr-97-Anchorage-AK-99515/59680149_zpid/,59680149,"313 Ocean Point Dr #97, Anchorage, AK 99515",Ocean Point Dr #97,,Anchorage,AK,61.111748,-149.87396,99515,275000.0,3.0,2.0,220.0,1245.0,2031.0,sqft,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Alaska Group,,,0
